eid,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2023-06-27,299.5078197868453,Crédito,Cuenta5436,Cuenta6817
null,2022-09-03,711.9008153417411,Débito,Cuenta5086,Cuenta7460
null,2022-01-27,983.9064086902789,Débito,Cuenta2383,Cuenta1982
null,2023-05-04,46.29444435015051,Crédito,Cuenta7455,Cuenta8364
null,2024-03-28,856.5439396175137,Débito,Cuenta1957,Cuenta8280
null,2024-02-05,609.9808930069692,Transferencia,Cuenta2205,Cuenta1318
null,2022-12-08,233.5161479507889,Débito,Cuenta1411,Cuenta3608
null,2022-07-07,160.48197813874665,Transferencia,Cuenta6531,Cuenta2021
null,2024-04-14,196.14203608081382,Crédito,Cuenta3054,Cuenta2247
null,2024-11-19,252.5760441530911,Débito,Cuenta4513,Cuenta4278
null,2023-10-17,189.81784560387737,Crédito,Cuenta5110,Cuenta9938
null,2023-02-05,157.52451920382939,Crédito,Cuenta9062,Cuenta1818
null,2024-10-21,223.17503632054925,Crédito,Cuenta7702,Cuenta3236
null,2022-08-25,63.48645429433897,Transferencia,Cuenta8135,Cuenta6423
null,2024-10-07,221.8740069468197,Crédito,Cuenta5865,Cuenta6066
null,2024-07-15,863.0419280377577,Débito,Cuenta4778,Cuenta7776
null,2024-01-07,528.7451246838659,Débito,Cuenta4046,Cuenta2034
null,2024-04-21,495.118883068795,Crédito,Cuenta975,Cuenta794
null,2022-05-26,699.7886145089806,Transferencia,Cuenta7190,Cuenta6362
null,2022-08-05,51.32717950370136,Débito,Cuenta5760,Cuenta686
null,2024-06-01,269.0799071961973,Débito,Cuenta8326,Cuenta9683
null,2024-08-19,57.544575598472925,Transferencia,Cuenta9446,Cuenta1794
null,2023-07-17,102.72513428234743,Débito,Cuenta7603,Cuenta5293
null,2024-12-08,248.7473640622243,Transferencia,Cuenta2600,Cuenta3799
null,2024-03-15,856.7949466830307,Crédito,Cuenta6757,Cuenta3423
null,2022-08-11,231.06144225776637,Crédito,Cuenta9249,Cuenta1329
null,2023-04-14,687.7819493871043,Crédito,Cuenta5748,Cuenta7541
null,2023-10-19,530.9833979693285,Crédito,Cuenta6738,Cuenta700
null,2022-08-01,404.75767471216517,Débito,Cuenta4998,Cuenta4355
null,2023-10-26,148.26500546434008,Débito,Cuenta8675,Cuenta1208
null,2022-10-06,482.66641698066303,Crédito,Cuenta7339,Cuenta4968
null,2024-10-12,235.46907527955375,Crédito,Cuenta7908,Cuenta2494
null,2023-07-16,30.275906457501446,Transferencia,Cuenta4454,Cuenta7798
null,2022-08-13,346.8097712992252,Débito,Cuenta2883,Cuenta3122
null,2024-05-23,840.7637985197375,Transferencia,Cuenta3583,Cuenta2178
null,2022-02-25,756.9345379224637,Débito,Cuenta1739,Cuenta516
null,2024-11-09,3.2042798798267436,Crédito,Cuenta4830,Cuenta9749
null,2024-11-11,69.12280851382691,Crédito,Cuenta4467,Cuenta5850
null,2022-03-10,933.9893829602555,Crédito,Cuenta2552,Cuenta7042
null,2023-03-13,518.941542232991,Transferencia,Cuenta2037,Cuenta6782
null,2024-02-01,340.6101301079243,Débito,Cuenta1265,Cuenta5642
null,2023-03-07,678.1933364578535,Transferencia,Cuenta391,Cuenta9687
null,2023-03-23,793.7003952259879,Crédito,Cuenta4751,Cuenta855
null,2022-09-06,124.70665664823855,Crédito,Cuenta601,Cuenta1826
null,2022-07-14,498.12944464598195,Crédito,Cuenta4321,Cuenta3821
null,2023-12-25,46.11428354937075,Débito,Cuenta3954,Cuenta779
null,2022-06-21,53.27232296077722,Transferencia,Cuenta8738,Cuenta7442
null,2022-11-12,275.27371283105197,Crédito,Cuenta3368,Cuenta2288
null,2023-06-25,451.04156350962074,Transferencia,Cuenta6496,Cuenta909
null,2023-06-15,402.5778647135904,Crédito,Cuenta2024,Cuenta7472
null,2023-10-02,334.2297830969716,Crédito,Cuenta9265,Cuenta3256
null,2023-05-13,810.4193560245229,Transferencia,Cuenta6433,Cuenta8042
null,2024-02-23,709.5995553420994,Transferencia,Cuenta2107,Cuenta5250
null,2024-12-27,580.9697007433483,Transferencia,Cuenta4344,Cuenta1634
null,2023-02-27,534.7176239092505,Crédito,Cuenta6942,Cuenta554
null,2024-01-06,872.1896154944696,Transferencia,Cuenta4559,Cuenta9872
null,2024-01-16,60.07833171733279,Crédito,Cuenta1544,Cuenta5999
null,2024-03-21,373.0975891672683,Transferencia,Cuenta4016,Cuenta6359
null,2024-11-05,13.529828270742561,Crédito,Cuenta7779,Cuenta3076
null,2024-12-16,748.05459694806,Transferencia,Cuenta2897,Cuenta3343
null,2022-02-05,151.42437962462574,Crédito,Cuenta3628,Cuenta1380
null,2024-10-09,57.35859650024444,Débito,Cuenta2804,Cuenta4562
null,2022-04-18,216.58313707552568,Crédito,Cuenta7290,Cuenta9689
null,2023-07-26,464.40520384382734,Crédito,Cuenta4665,Cuenta4580
null,2023-03-18,407.3529712773315,Débito,Cuenta5479,Cuenta6409
null,2022-11-17,702.0267976364715,Crédito,Cuenta6996,Cuenta9120
null,2024-07-16,612.5201697699894,Crédito,Cuenta6911,Cuenta667
null,2022-12-11,16.900282721611703,Crédito,Cuenta4698,Cuenta8645
null,2024-12-03,174.82021558626138,Débito,Cuenta2492,Cuenta579
null,2024-03-04,277.37046655188624,Crédito,Cuenta6375,Cuenta4770
null,2024-04-22,491.3072713540922,Transferencia,Cuenta6833,Cuenta3214
null,2024-01-05,942.4186910256591,Transferencia,Cuenta5107,Cuenta1946
null,2022-09-06,648.9798186422842,Débito,Cuenta1155,Cuenta9012
null,2024-03-27,935.3275322247206,Transferencia,Cuenta9806,Cuenta8362
null,2023-01-16,47.414825480805774,Transferencia,Cuenta548,Cuenta9318
null,2024-03-07,230.98184889965546,Débito,Cuenta5633,Cuenta4774
null,2024-09-11,572.1452818279378,Transferencia,Cuenta9321,Cuenta5269
null,2024-05-04,912.4223052010394,Débito,Cuenta7631,Cuenta7361
null,2022-11-13,709.478154786118,Crédito,Cuenta5052,Cuenta6113
null,2022-12-13,498.3240496038963,Crédito,Cuenta2070,Cuenta9283
null,2024-04-22,553.0934215472149,Débito,Cuenta8536,Cuenta2017
null,2024-03-10,759.9458958386437,Débito,Cuenta5967,Cuenta3475
null,2024-12-01,360.7627798443336,Transferencia,Cuenta8971,Cuenta2037
null,2023-12-12,835.9580018230262,Débito,Cuenta5056,Cuenta98
null,2023-12-06,658.3199977328221,Transferencia,Cuenta6847,Cuenta7909
null,2022-01-28,734.5153321084593,Crédito,Cuenta4120,Cuenta3236
null,2022-07-12,79.3227697428095,Crédito,Cuenta6050,Cuenta3131
null,2022-03-28,813.2563738739843,Débito,Cuenta5977,Cuenta7736
null,2024-05-05,136.02057914900544,Transferencia,Cuenta8316,Cuenta6060
null,2022-02-13,881.964206257244,Transferencia,Cuenta3775,Cuenta6032
null,2024-05-25,808.4900538358579,Débito,Cuenta2570,Cuenta8685
null,2024-10-05,891.1086597843454,Débito,Cuenta8194,Cuenta6178
null,2024-02-20,346.3645749514247,Débito,Cuenta6372,Cuenta1533
null,2024-02-05,444.92516293216966,Débito,Cuenta6680,Cuenta3835
null,2024-05-03,422.78715987435135,Crédito,Cuenta2658,Cuenta781
null,2024-04-28,695.8822834827257,Crédito,Cuenta800,Cuenta7966
null,2022-10-26,268.1813414954406,Transferencia,Cuenta5679,Cuenta4725
null,2024-09-03,299.86403786470316,Crédito,Cuenta568,Cuenta4934
null,2022-07-02,262.8806367156656,Crédito,Cuenta4492,Cuenta6295
null,2024-09-16,959.0275246535538,Débito,Cuenta5335,Cuenta4880
null,2023-03-02,762.3489285985805,Crédito,Cuenta9472,Cuenta3761
null,2023-10-08,115.71796166641025,Transferencia,Cuenta3936,Cuenta9455
null,2024-06-25,322.0774453476849,Crédito,Cuenta3855,Cuenta4081
null,2024-06-25,568.3924732991527,Transferencia,Cuenta7563,Cuenta1831
null,2022-10-07,806.1254003433086,Transferencia,Cuenta5018,Cuenta4472
null,2024-11-13,749.3478111583751,Transferencia,Cuenta4772,Cuenta8603
null,2024-02-23,476.4975288549672,Débito,Cuenta5499,Cuenta8529
null,2024-08-26,13.834709563810499,Crédito,Cuenta3673,Cuenta876
null,2022-08-21,176.63568694728238,Transferencia,Cuenta1646,Cuenta217
null,2024-03-28,705.6613571915947,Débito,Cuenta5385,Cuenta482
null,2023-05-19,79.31916216499546,Transferencia,Cuenta2304,Cuenta4264
null,2024-01-09,44.74361526842385,Transferencia,Cuenta4792,Cuenta577
null,2023-01-25,949.1257763776564,Crédito,Cuenta5693,Cuenta8576
null,2023-01-28,276.35052199798093,Débito,Cuenta696,Cuenta4610
null,2024-03-01,767.0461943584965,Débito,Cuenta7517,Cuenta9315
null,2023-07-13,469.9917498235223,Débito,Cuenta6206,Cuenta8788
null,2022-03-23,908.9607454238228,Débito,Cuenta9003,Cuenta7460
null,2022-03-17,950.274497963325,Crédito,Cuenta8500,Cuenta6480
null,2022-07-07,657.842322062215,Crédito,Cuenta8322,Cuenta4537
null,2024-05-24,318.33333870938264,Crédito,Cuenta6166,Cuenta329
null,2023-02-22,682.0250544622569,Transferencia,Cuenta9390,Cuenta5013
null,2022-08-17,548.2428028223953,Crédito,Cuenta9816,Cuenta5900
null,2023-12-25,72.35786849707625,Transferencia,Cuenta2718,Cuenta5429
null,2023-11-04,908.2387643534747,Débito,Cuenta8967,Cuenta1243
null,2022-09-20,764.2135809028698,Transferencia,Cuenta9060,Cuenta3457
null,2022-01-28,117.52075291510067,Transferencia,Cuenta1231,Cuenta7492
null,2022-06-16,211.52765702047736,Débito,Cuenta5931,Cuenta3545
null,2023-03-14,1.176711144116993,Transferencia,Cuenta3531,Cuenta2223
null,2022-10-18,999.5989831389937,Débito,Cuenta9502,Cuenta5315
null,2024-11-11,559.441379088332,Crédito,Cuenta8154,Cuenta9780
null,2023-02-04,127.23906314178967,Débito,Cuenta215,Cuenta5185
null,2024-01-26,500.0453178769999,Crédito,Cuenta6815,Cuenta8210
null,2024-05-03,111.23189033168279,Transferencia,Cuenta7372,Cuenta5538
null,2023-04-16,985.3838849901508,Transferencia,Cuenta7904,Cuenta5048
null,2024-12-15,295.34938434888545,Débito,Cuenta1667,Cuenta1781
null,2022-05-26,85.23187295621982,Transferencia,Cuenta677,Cuenta4727
null,2023-10-08,349.89487052941,Crédito,Cuenta114,Cuenta3598
null,2023-10-02,953.1806382575762,Débito,Cuenta7619,Cuenta7974
null,2023-10-11,542.3127172495613,Débito,Cuenta5070,Cuenta5430
null,2024-11-06,393.76368866060096,Transferencia,Cuenta826,Cuenta8962
null,2023-06-28,285.5149702242975,Transferencia,Cuenta8230,Cuenta1977
null,2023-11-23,884.9189044417535,Débito,Cuenta3486,Cuenta1689
null,2024-07-21,216.32690914867337,Débito,Cuenta8221,Cuenta5655
null,2023-09-11,483.8624255856088,Transferencia,Cuenta5859,Cuenta9669
null,2022-03-16,907.5575913886131,Débito,Cuenta5936,Cuenta5617
null,2023-06-27,648.5840659374946,Débito,Cuenta8565,Cuenta2057
null,2024-10-01,702.81537614355,Crédito,Cuenta8834,Cuenta2580
null,2023-01-09,232.495872636452,Transferencia,Cuenta6404,Cuenta1004
null,2022-02-09,61.77885212241074,Crédito,Cuenta3445,Cuenta8854
null,2022-03-05,841.1677018094567,Transferencia,Cuenta8626,Cuenta1406
null,2024-12-20,999.4051725648128,Crédito,Cuenta6981,Cuenta4131
null,2024-08-28,739.058713494074,Transferencia,Cuenta8037,Cuenta4983
null,2022-06-11,899.4177890894608,Débito,Cuenta5620,Cuenta4747
null,2024-05-10,24.128487122266897,Débito,Cuenta8737,Cuenta3989
null,2022-06-22,523.7294788946573,Transferencia,Cuenta2708,Cuenta7721
null,2023-09-07,5.077011281676924,Transferencia,Cuenta6332,Cuenta9879
null,2022-11-18,441.82466132153564,Transferencia,Cuenta294,Cuenta3878
null,2024-12-27,269.07345065500044,Crédito,Cuenta5942,Cuenta777
null,2024-12-03,770.7194430755474,Crédito,Cuenta5282,Cuenta1680
null,2024-10-21,963.064737361825,Transferencia,Cuenta8382,Cuenta2143
null,2023-06-08,770.380424808486,Débito,Cuenta4605,Cuenta2427
null,2023-10-12,250.3764660180894,Crédito,Cuenta6715,Cuenta2954
null,2023-09-10,467.5567528221519,Débito,Cuenta1574,Cuenta7042
null,2024-05-20,958.7299651082234,Transferencia,Cuenta2652,Cuenta4284
null,2024-03-10,663.7634362743624,Débito,Cuenta5214,Cuenta5423
null,2023-01-26,960.3051062945733,Transferencia,Cuenta1202,Cuenta4963
null,2023-02-06,40.920404875145145,Débito,Cuenta1264,Cuenta9030
null,2023-02-16,559.1753494085315,Crédito,Cuenta6027,Cuenta2541
null,2024-07-20,529.1655081660455,Crédito,Cuenta3899,Cuenta5545
null,2023-06-17,125.46264029489073,Transferencia,Cuenta4985,Cuenta463
null,2022-07-11,974.4687019798487,Crédito,Cuenta157,Cuenta7485
null,2022-08-06,682.3523463501134,Crédito,Cuenta137,Cuenta1448
null,2024-11-01,682.269862949065,Transferencia,Cuenta6410,Cuenta5713
null,2022-03-12,924.1171373691267,Crédito,Cuenta8777,Cuenta8656
null,2024-02-14,227.68111760276932,Transferencia,Cuenta8388,Cuenta6422
null,2023-07-13,59.68770337436568,Débito,Cuenta8385,Cuenta2616
null,2022-02-19,827.1673567551019,Crédito,Cuenta4047,Cuenta1366
null,2022-02-08,944.8388711804614,Transferencia,Cuenta7801,Cuenta844
null,2022-11-22,94.6913556113922,Crédito,Cuenta2271,Cuenta8825
null,2024-06-12,632.8351705311452,Transferencia,Cuenta5485,Cuenta1070
null,2022-07-21,109.98358474979486,Débito,Cuenta811,Cuenta2796
null,2023-10-18,376.37617113956225,Transferencia,Cuenta7186,Cuenta4473
null,2022-06-13,843.9620567609643,Débito,Cuenta4404,Cuenta4741
null,2022-02-27,363.17273450939825,Crédito,Cuenta9978,Cuenta1176
null,2022-12-04,197.18231652039563,Transferencia,Cuenta1585,Cuenta2870
null,2024-01-23,496.1616991604182,Crédito,Cuenta3015,Cuenta6698
null,2023-04-28,743.7223660108355,Transferencia,Cuenta263,Cuenta4018
null,2024-04-23,876.2504151450446,Crédito,Cuenta2928,Cuenta8354
null,2024-11-18,917.5473046085935,Transferencia,Cuenta9239,Cuenta1946
null,2024-03-07,715.9705851547147,Crédito,Cuenta7185,Cuenta4059
null,2022-09-22,324.4467218449888,Débito,Cuenta4224,Cuenta7055
null,2024-11-01,175.68117476499978,Crédito,Cuenta8771,Cuenta1800
null,2022-09-24,355.33648691831854,Débito,Cuenta8192,Cuenta4447
null,2023-05-19,125.31113885159795,Crédito,Cuenta20,Cuenta4984
null,2023-04-08,335.76671552820216,Crédito,Cuenta573,Cuenta5851
null,2024-07-05,331.5037348695833,Débito,Cuenta9565,Cuenta4227
null,2022-11-22,872.8254187417682,Débito,Cuenta4915,Cuenta5748
null,2023-09-06,777.6704336795615,Transferencia,Cuenta7933,Cuenta4047
null,2022-10-18,394.51146571588794,Transferencia,Cuenta742,Cuenta9137
null,2023-03-02,390.8971675119758,Crédito,Cuenta8856,Cuenta8776
null,2023-06-19,698.5429231058339,Crédito,Cuenta482,Cuenta4358
null,2024-10-04,874.7349493286661,Transferencia,Cuenta2137,Cuenta3302
null,2024-11-20,875.8559772758387,Transferencia,Cuenta4379,Cuenta9623
null,2024-09-19,38.156760276978005,Crédito,Cuenta5511,Cuenta5305
null,2022-01-25,689.1945502882155,Crédito,Cuenta6831,Cuenta7293
null,2023-06-01,737.6886622333925,Débito,Cuenta7896,Cuenta4150
null,2023-01-03,66.5899896774994,Débito,Cuenta6496,Cuenta7916
null,2024-03-17,676.0033258137996,Transferencia,Cuenta1461,Cuenta4078
null,2024-01-17,89.10510098359626,Débito,Cuenta2364,Cuenta9316
null,2022-01-26,314.5099647480001,Crédito,Cuenta6895,Cuenta8719
null,2024-08-04,653.957617884366,Débito,Cuenta2559,Cuenta5125
null,2024-06-26,952.2084540455398,Crédito,Cuenta4793,Cuenta633
null,2024-12-28,473.1104466033047,Débito,Cuenta295,Cuenta5173
null,2022-10-25,430.13110811661994,Débito,Cuenta8163,Cuenta2840
null,2023-05-22,912.6366823856222,Débito,Cuenta9231,Cuenta6432
null,2024-09-27,843.273220917298,Crédito,Cuenta8132,Cuenta8759
null,2024-08-11,219.18484821624716,Transferencia,Cuenta4688,Cuenta2932
null,2023-11-20,993.8312706375687,Transferencia,Cuenta9298,Cuenta9629
null,2022-02-11,815.1323176105063,Crédito,Cuenta4333,Cuenta9883
null,2022-06-06,483.63041473662247,Crédito,Cuenta8368,Cuenta2045
null,2023-05-03,429.3621806749468,Transferencia,Cuenta8846,Cuenta5743
null,2024-05-06,739.3447634428832,Transferencia,Cuenta150,Cuenta2145
null,2023-11-15,252.78845645139825,Débito,Cuenta4822,Cuenta4028
null,2023-06-18,958.7117359407465,Transferencia,Cuenta2309,Cuenta8629
null,2022-05-05,916.5035447070118,Débito,Cuenta7347,Cuenta5822
null,2023-02-05,564.7389062846753,Crédito,Cuenta1419,Cuenta5417
null,2024-09-06,580.3178555249573,Crédito,Cuenta8389,Cuenta7645
null,2022-01-14,171.21014476486963,Débito,Cuenta6252,Cuenta2519
null,2024-04-01,222.60311122386324,Crédito,Cuenta2386,Cuenta719
null,2023-02-21,899.1588941983871,Débito,Cuenta8673,Cuenta7036
null,2024-09-22,245.2432570878744,Crédito,Cuenta5219,Cuenta7824
null,2023-06-16,97.38156246773721,Transferencia,Cuenta1991,Cuenta4414
null,2023-07-19,19.27061108991712,Crédito,Cuenta4442,Cuenta3045
null,2023-11-23,261.8542775296263,Transferencia,Cuenta4461,Cuenta2272
null,2022-08-02,44.38320253988648,Crédito,Cuenta4088,Cuenta958
null,2024-04-07,143.91411050469617,Débito,Cuenta2299,Cuenta6896
null,2022-04-05,575.9437013213039,Transferencia,Cuenta4576,Cuenta4070
null,2023-09-27,329.8191990044501,Crédito,Cuenta7589,Cuenta6540
null,2023-10-23,540.8529284407755,Débito,Cuenta6974,Cuenta844
null,2022-10-23,495.8221880721243,Débito,Cuenta9238,Cuenta1410
null,2022-02-10,995.4614687495367,Débito,Cuenta8493,Cuenta1186
null,2022-04-16,712.1856214716562,Débito,Cuenta4091,Cuenta8907
null,2024-05-05,979.5126059065414,Crédito,Cuenta8989,Cuenta3025
null,2022-10-07,207.12982357697507,Débito,Cuenta5140,Cuenta1955
null,2022-01-06,319.3162227769278,Transferencia,Cuenta8537,Cuenta4572
null,2022-12-19,600.4912763769743,Transferencia,Cuenta5677,Cuenta3527
null,2024-03-07,605.7562264193618,Crédito,Cuenta2654,Cuenta2520
null,2024-02-13,80.94252746285801,Crédito,Cuenta9449,Cuenta6357
null,2022-06-27,967.9547603318243,Crédito,Cuenta1395,Cuenta3304
null,2022-09-13,531.1375803186759,Transferencia,Cuenta63,Cuenta4979
null,2023-02-19,546.9407977469874,Transferencia,Cuenta5767,Cuenta1808
null,2023-02-21,997.0628348680804,Crédito,Cuenta1570,Cuenta6223
null,2022-03-26,825.3966428951129,Crédito,Cuenta1569,Cuenta7375
null,2022-04-27,200.85072686555873,Débito,Cuenta550,Cuenta3666
null,2022-05-13,130.43653984163507,Transferencia,Cuenta6575,Cuenta323
null,2023-12-08,500.61373462131587,Transferencia,Cuenta8829,Cuenta5552
null,2024-01-01,682.752366108326,Transferencia,Cuenta9215,Cuenta5388
null,2024-05-27,667.0801632910467,Crédito,Cuenta6639,Cuenta3432
null,2024-01-12,373.1623199610208,Crédito,Cuenta2055,Cuenta2453
null,2022-06-19,973.7004727717247,Crédito,Cuenta3013,Cuenta2557
null,2024-04-02,428.7471941360761,Crédito,Cuenta8026,Cuenta6118
null,2024-04-01,241.30215665503152,Transferencia,Cuenta966,Cuenta6754
null,2022-04-08,834.2290510781722,Transferencia,Cuenta3978,Cuenta2080
null,2023-05-07,359.1183744513623,Débito,Cuenta7389,Cuenta5531
null,2022-03-20,985.8911293789811,Crédito,Cuenta2549,Cuenta1127
null,2022-01-14,962.6170344049586,Crédito,Cuenta9889,Cuenta1111
null,2024-07-05,522.4287354650136,Débito,Cuenta2305,Cuenta1330
null,2024-05-27,468.3326898381135,Transferencia,Cuenta3451,Cuenta4756
null,2024-05-16,40.0079240137019,Débito,Cuenta5458,Cuenta4316
null,2022-05-22,718.9937127837759,Transferencia,Cuenta261,Cuenta5658
null,2024-04-17,462.75360721804736,Transferencia,Cuenta3057,Cuenta4112
null,2024-01-17,233.99382161436733,Débito,Cuenta3830,Cuenta153
null,2023-11-10,816.180889313094,Débito,Cuenta6047,Cuenta5622
null,2024-02-06,375.561827964578,Débito,Cuenta292,Cuenta2395
null,2024-10-05,682.6842123717419,Transferencia,Cuenta8165,Cuenta7132
null,2023-08-12,734.831571975873,Transferencia,Cuenta2203,Cuenta3625
null,2022-02-02,583.7728063375869,Débito,Cuenta6089,Cuenta7374
null,2023-07-11,657.9413730919474,Crédito,Cuenta5459,Cuenta6463
null,2023-04-26,92.73724585340592,Débito,Cuenta8552,Cuenta3769
null,2024-03-18,34.44930236374844,Débito,Cuenta1887,Cuenta9188
null,2024-04-09,574.9775832170171,Transferencia,Cuenta9573,Cuenta983
null,2022-07-02,180.36923445115028,Débito,Cuenta8888,Cuenta4569
null,2023-06-01,845.9254399681839,Transferencia,Cuenta3392,Cuenta3387
null,2022-02-23,799.9049059329446,Crédito,Cuenta1660,Cuenta178
null,2022-06-09,947.0128218692205,Crédito,Cuenta9855,Cuenta7297
null,2022-06-18,321.72004412503185,Crédito,Cuenta9455,Cuenta2357
null,2023-09-08,152.17083088693505,Crédito,Cuenta7922,Cuenta6419
null,2024-03-08,272.2646930497419,Crédito,Cuenta8007,Cuenta9290
null,2023-05-24,610.225290102073,Crédito,Cuenta2183,Cuenta720
null,2023-05-18,666.3094142883874,Débito,Cuenta564,Cuenta3341
null,2023-03-27,835.9419191839146,Transferencia,Cuenta2344,Cuenta5683
null,2023-09-24,239.04758853130858,Transferencia,Cuenta7230,Cuenta2874
null,2022-09-01,908.3428934839314,Crédito,Cuenta2174,Cuenta4307
null,2023-05-06,656.3782438978659,Transferencia,Cuenta9037,Cuenta7722
null,2022-08-09,288.42468034585556,Transferencia,Cuenta4325,Cuenta5504
null,2023-06-24,448.58705149387134,Transferencia,Cuenta5253,Cuenta1422
null,2022-02-27,606.0966187945455,Débito,Cuenta1775,Cuenta8012
null,2023-02-25,772.0639350690701,Débito,Cuenta2208,Cuenta5667
null,2024-03-28,669.5030269674944,Crédito,Cuenta5705,Cuenta3946
null,2022-10-05,338.28366183526083,Crédito,Cuenta4405,Cuenta2453
null,2022-05-27,563.3565497221455,Débito,Cuenta6725,Cuenta1750
null,2024-04-06,758.4981650558111,Transferencia,Cuenta12,Cuenta5938
null,2022-05-18,383.25513673462984,Débito,Cuenta3486,Cuenta4744
null,2023-06-09,299.1736707016983,Transferencia,Cuenta3047,Cuenta277
null,2023-04-19,749.1580602727051,Crédito,Cuenta3377,Cuenta5925
null,2023-11-16,941.6172436263726,Débito,Cuenta5241,Cuenta6827
null,2022-11-18,29.022413818553304,Crédito,Cuenta4177,Cuenta1509
null,2022-02-19,136.75506199425158,Crédito,Cuenta3942,Cuenta1257
null,2023-10-25,656.5101827351148,Transferencia,Cuenta6281,Cuenta7437
